batch_id,case_id,input_sha256,opticstudio_version,api_license_valid,expected_min_y_mm,observed_min_y_mm,expected_max_y_mm,observed_max_y_mm,boundary_error_um,valid_rays,ray_error_count,ray_vignette_count,zos_file,zos_sha256,status,error_type,error_message
"eye-zemax-5742062fbe3fd0f3","childm6y_baseline_f16p7_a23_p4_d110_x0_81d4ca76d7","81d4ca76d7b756b959c71177f2d43a385306fc7e282cc2c7d568a6d2b92d40a3","24.1.0",true,-10.414103947793036,-10.414103947793061,10.414103947793036,10.414103947793061,2.4868995751603507E-11,4,0,0,"systems/childm6y_baseline_f16p7_a23_p4_d110_x0_81d4ca76d7.zos","1eec74a361b23aec51fc5574f50f65f912a865dfe3617c26c78320c05291187e",OK,,
"eye-zemax-5742062fbe3fd0f3","childm6y_baseline_f16p7_a23_p4_d120_x0_f1254615c5","f1254615c517c0abcf854b549e2af2d76beca56e88c38301bd6902a40a38023d","24.1.0",true,-11.0992835885116,-11.099283588511625,11.0992835885116,11.099283588511625,2.4868995751603507E-11,4,0,0,"systems/childm6y_baseline_f16p7_a23_p4_d120_x0_f1254615c5.zos","284c0a1d7a1b09cbbf7ea1950ebd86cc53ce9196128b02460d78aeefbf3971b8",OK,,
"eye-zemax-5742062fbe3fd0f3","childm6y_baseline_f16p7_a23_p5_d60_x0_8a926d60a5","8a926d60a5347ef37f6ea51f7da5b55158ec1f0345b01ad0f8efe3d8ef583da8","24.1.0",true,-7.9852571802502776,-7.9852571802502927,7.9852571802502776,7.9852571802502927,1.5099033134902129E-11,4,0,0,"systems/childm6y_baseline_f16p7_a23_p5_d60_x0_8a926d60a5.zos","e6f77b15b13975ffa60b42dd7a97b0a1047eb76a0b8cf56b1ce60b2ee73c971b",OK,,
"eye-zemax-5742062fbe3fd0f3","childm6y_baseline_f16p7_a23_p5_d70_x0_337b06f91c","337b06f91c564e485edd332dada7c3c1564f7d55e37335c22cd3faac66ddf501","24.1.0",true,-8.8417317311484815,-8.8417317311484993,8.8417317311484815,8.8417317311484993,1.7763568394002505E-11,4,0,0,"systems/childm6y_baseline_f16p7_a23_p5_d70_x0_337b06f91c.zos","352a6409e66cf576206479442bf962aa3737dc5dec385b808c9ef3f01961fa07",OK,,
"eye-zemax-5742062fbe3fd0f3","childm6y_baseline_f16p7_a23_p5_d80_x0_8216bc2251","8216bc22515d90200ee0f722477550eda9d3e3710c863b3885d7d323c7d3b78d","24.1.0",true,-9.6982062820466837,-9.6982062820467085,9.6982062820466837,9.6982062820467085,2.4868995751603507E-11,4,0,0,"systems/childm6y_baseline_f16p7_a23_p5_d80_x0_8216bc2251.zos","ad2d1f450ec6ea33a634ecc896ed501d48318914c601361f47063cd49026e3e3",OK,,
"eye-zemax-5742062fbe3fd0f3","childm6y_baseline_f16p7_a23_p5_d90_x0_e485b5bebc","e485b5bebc4fc3869ea6da190728e949e72bcd0c2e0ea4c7e6490cc7e0f04728","24.1.0",true,-10.554680832944888,-10.554680832944911,10.554680832944888,10.554680832944911,2.3092638912203256E-11,4,0,0,"systems/childm6y_baseline_f16p7_a23_p5_d90_x0_e485b5bebc.zos","c203cf213a876a552ba336e2110a367b83d020d3b9e5271068dd647263e502a5",OK,,
"eye-zemax-5742062fbe3fd0f3","childm6y_baseline_f16p7_a23_p5_d100_x0_0da208ddae","0da208ddae9a4d80062876755d85b3ccd05e452ea5050e1831d74a2e96ca8d40","24.1.0",true,-11.411155383843091,-11.41115538384312,11.411155383843091,11.41115538384312,2.8421709430404007E-11,4,0,0,"systems/childm6y_baseline_f16p7_a23_p5_d100_x0_0da208ddae.zos","6852e6934cd8bea08b025912fe6bba018fb4729e16bdc1642bbc5ec1f5e28866",OK,,
"eye-zemax-5742062fbe3fd0f3","childm6y_baseline_f16p7_a23_p5_d110_x0_b31b8c042d","b31b8c042d2fada745de5ff54793863eeeb907d1ad1def6c14c4d3920c511285","24.1.0",true,-12.267629934741295,-12.267629934741326,12.267629934741295,12.267629934741326,3.0198066269804258E-11,4,0,0,"systems/childm6y_baseline_f16p7_a23_p5_d110_x0_b31b8c042d.zos","ed73ac8355e3e4a6ee8ddb0029ff17c075228788b83464789981428986261954",OK,,
"eye-zemax-5742062fbe3fd0f3","childm6y_baseline_f16p7_a23_p5_d120_x0_d1c0ac0226","d1c0ac02262b548228cfa6669630920146b021851c857fe7a71a5f681a41f43e","24.1.0",true,-13.124104485639499,-13.124104485639529,13.124104485639499,13.124104485639529,3.0198066269804258E-11,4,0,0,"systems/childm6y_baseline_f16p7_a23_p5_d120_x0_d1c0ac0226.zos","0a02def985d90097748a5638c23ec045a28bd40e079444ba4e7dc2885518c68e",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f12p8_a23p6_p2_d60_x0_59ce27266d","59ce27266dfc1111dd8b77e290adf1ae5fcf1c67fd3f592ebe3d9cb19f9ee2d1","24.1.0",true,-4.3528574101796407,-4.3528574101796291,4.3528574101796407,4.3528574101796291,1.1546319456101628E-11,4,0,0,"systems/adultm18y_baseline_f12p8_a23p6_p2_d60_x0_59ce27266d.zos","04aa346d1578ca29692e43589ae001c7064382e92c061cd364f766a74514641e",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f12p8_a23p6_p2_d70_x0_262f70f69c","262f70f69cd5842bb8716c66a308332bdaaeb7a51aea50c88b8caa872930b20a","24.1.0",true,-4.7043843562874255,-4.7043843562874148,4.7043843562874255,4.7043843562874148,1.0658141036401503E-11,4,0,0,"systems/adultm18y_baseline_f12p8_a23p6_p2_d70_x0_262f70f69c.zos","c684e35e4307fa0aa3b7e02334130cb69b5178fdd60d544f8054343bd4dcc7f6",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f12p8_a23p6_p2_d80_x0_2ca92bbf06","2ca92bbf068b07b6b2bca165502d6ea4b2226ac31f2d7713f062fccb415a195a","24.1.0",true,-5.0559113023952085,-5.0559113023952014,5.0559113023952085,5.0559113023952014,7.1054273576010019E-12,4,0,0,"systems/adultm18y_baseline_f12p8_a23p6_p2_d80_x0_2ca92bbf06.zos","e92f20e947bff6d01f546b4738def4723414cc92c7ffa6096a0cc9841ca8a37b",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f12p8_a23p6_p2_d90_x0_ecaebaa104","ecaebaa104612da556524a76236e944dd1cf6bdc3f4c87f0670ac3c96be47cb0","24.1.0",true,-5.407438248502995,-5.407438248502987,5.407438248502995,5.407438248502987,7.9936057773011271E-12,4,0,0,"systems/adultm18y_baseline_f12p8_a23p6_p2_d90_x0_ecaebaa104.zos","10e713f3a91b9c9d21185bb2978d811e2bc641772f2afd36a7aca9f99283e5a1",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f12p8_a23p6_p2_d100_x0_af444f2e39","af444f2e39614a69f36ca5f32fc6ba01de99cbe49ce3aa004f5275885192734a","24.1.0",true,-5.7589651946107789,-5.7589651946107692,5.7589651946107789,5.7589651946107692,9.7699626167013776E-12,4,0,0,"systems/adultm18y_baseline_f12p8_a23p6_p2_d100_x0_af444f2e39.zos","058e6e3cbd2d666423ca7498e8bc51c038da3ff2c4c48d8f1225b6b99f52340d",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f12p8_a23p6_p2_d110_x0_b3670b26f7","b3670b26f726ecc772da1909c9e4a8a81b329393510b02f94fae929264397eb0","24.1.0",true,-6.1104921407185628,-6.1104921407185531,6.1104921407185628,6.1104921407185531,9.7699626167013776E-12,4,0,0,"systems/adultm18y_baseline_f12p8_a23p6_p2_d110_x0_b3670b26f7.zos","42987db9296857b08f19351575e10fbd8ef44b4569c6c16959328b400c771442",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f12p8_a23p6_p2_d120_x0_97c2e00c82","97c2e00c82fd1bc06370e83a3ed1a4823715eaad033d3445c5bed784ee887de7","24.1.0",true,-6.4620190868263467,-6.4620190868263361,6.4620190868263467,6.4620190868263361,1.0658141036401503E-11,4,0,0,"systems/adultm18y_baseline_f12p8_a23p6_p2_d120_x0_97c2e00c82.zos","6a950bd4a5a7598515b989126da412ae8ec66bef5245b69fb1dd5ae959029e38",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f12p8_a23p6_p3_d60_x0_8514a73335","8514a7333594c85e4dae53e818dc5f6fc119541cb1379aec71bc8b2176bfcf9f","24.1.0",true,-5.0292861152694606,-5.0292861152694481,5.0292861152694606,5.0292861152694481,1.2434497875801753E-11,4,0,0,"systems/adultm18y_baseline_f12p8_a23p6_p3_d60_x0_8514a73335.zos","f5bd6e36348884b58a604431a31c326ee83ae3a4e6d7f312d58206c0fc35cea6",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f12p8_a23p6_p3_d70_x0_f7aba60963","f7aba609638fd5707079344a5d2925effecc1504cb3e22958b689b5880a35917","24.1.0",true,-5.5565765344311382,-5.5565765344311266,5.5565765344311382,5.5565765344311266,1.1546319456101628E-11,4,0,0,"systems/adultm18y_baseline_f12p8_a23p6_p3_d70_x0_f7aba60963.zos","9355342e9d582862508eb9a40dcfc202d686add86cf4de0c71e44de524362bca",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f12p8_a23p6_p3_d80_x0_a533f63bb6","a533f63bb67cce7dbc68a991b3172b192d3d6c63f7c8e73977b8d730e9ab3294","24.1.0",true,-6.083866953592814,-6.0838669535928034,6.083866953592814,6.0838669535928034,1.0658141036401503E-11,4,0,0,"systems/adultm18y_baseline_f12p8_a23p6_p3_d80_x0_a533f63bb6.zos","c1a92e0c14f9794d4125981e1f5ebd8f71632407b00207d374a9503d32c5245b",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f12p8_a23p6_p3_d90_x0_9f78d0b872","9f78d0b872bceb4986953a41a9a4a9ffc98e20b51c4feb2d73957dc36f842fb7","24.1.0",true,-6.6111573727544908,-6.6111573727544837,6.6111573727544908,6.6111573727544837,7.1054273576010019E-12,4,0,0,"systems/adultm18y_baseline_f12p8_a23p6_p3_d90_x0_9f78d0b872.zos","e84942cfa2e57346e778c161d66313fc0793e744bb5dbcbef00777368ccec411",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f12p8_a23p6_p3_d100_x0_295f8c3603","295f8c360342a3be048ab16318416ab03916fc33ee9bdf9eefa6f8b52cc09ed3","24.1.0",true,-7.1384477919161675,-7.1384477919161551,7.1384477919161675,7.1384477919161551,1.2434497875801753E-11,4,0,0,"systems/adultm18y_baseline_f12p8_a23p6_p3_d100_x0_295f8c3603.zos","a40d890aa863973f1dd5dc539c19ddfebba168b2f7d3b137beb30a024ffbd22f",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f12p8_a23p6_p3_d110_x0_6e7ff68ab8","6e7ff68ab8bae05b027fb624be3881a8c985232b56ce50f4aea7d784eb51edee","24.1.0",true,-7.6657382110778443,-7.6657382110778309,7.6657382110778443,7.6657382110778309,1.3322676295501878E-11,4,0,0,"systems/adultm18y_baseline_f12p8_a23p6_p3_d110_x0_6e7ff68ab8.zos","d73d273150be7c7b95a34c31c50db3110172bdc73bbb15c976185cb2c5e79dd6",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f12p8_a23p6_p3_d120_x0_92ff5ca0ed","92ff5ca0edd3baf55976bb3fe841ca6e5fea5ebd7d904f356341db087a722498","24.1.0",true,-8.193028630239521,-8.1930286302395086,8.193028630239521,8.1930286302395086,1.2434497875801753E-11,4,0,0,"systems/adultm18y_baseline_f12p8_a23p6_p3_d120_x0_92ff5ca0ed.zos","164a4814eecec89259ece8d0309b51b3ece9f0ced37a483b4360e0ec2064de94",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f12p8_a23p6_p4_d60_x0_e964c7243c","e964c7243c4ed1f77a8f42bea6230b71700703f47c6366fe963b7e726a23f7d0","24.1.0",true,-5.7057148203592822,-5.7057148203592689,5.7057148203592822,5.7057148203592689,1.3322676295501878E-11,4,0,0,"systems/adultm18y_baseline_f12p8_a23p6_p4_d60_x0_e964c7243c.zos","32d6e1397f112f76d6960946cc3357f09ce3ac5e32960599c8e60fe50260a718",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f12p8_a23p6_p4_d70_x0_88d0dfbd8d","88d0dfbd8d06244da487c09493e0defe0514243b8784c8a5beb793805018f165","24.1.0",true,-6.40876871257485,-6.4087687125748385,6.40876871257485,6.4087687125748385,1.1546319456101628E-11,4,0,0,"systems/adultm18y_baseline_f12p8_a23p6_p4_d70_x0_88d0dfbd8d.zos","02d0fcfdc21d30d9bee8ad62227137b95ba3c221b85f9d447ff06c9c7d92efe3",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f12p8_a23p6_p4_d80_x0_876105a956","876105a956379ced6267605a125a50e83df2e3bdb59c147d76fcfcc65867c559","24.1.0",true,-7.1118226047904187,-7.1118226047904098,7.1118226047904187,7.1118226047904098,8.8817841970012523E-12,4,0,0,"systems/adultm18y_baseline_f12p8_a23p6_p4_d80_x0_876105a956.zos","11634a665bebdc38ea04c08671e412a94303ec6a43c10924419c4590772cbd4e",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f12p8_a23p6_p4_d90_x0_a2796db11b","a2796db11ba5464d342b4454e5cff14b22765a07a2f19eb6c2029b8a28a4b1b6","24.1.0",true,-7.8148764970059865,-7.8148764970059785,7.8148764970059865,7.8148764970059785,7.9936057773011271E-12,4,0,0,"systems/adultm18y_baseline_f12p8_a23p6_p4_d90_x0_a2796db11b.zos","4a5ba8a6319531712b96370e2c7c05e55b4a08c50d8aef29b96438df4454b1c0",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f12p8_a23p6_p4_d100_x0_ffedc2350c","ffedc2350c9af924db90b569a89bf20894091f59c32ecbb2a9ca5cbbfc360860","24.1.0",true,-8.5179303892215561,-8.5179303892215419,8.5179303892215561,8.5179303892215419,1.4210854715202004E-11,4,0,0,"systems/adultm18y_baseline_f12p8_a23p6_p4_d100_x0_ffedc2350c.zos","2789f221a906b51de24e50eaa3ad9163f9fd4eca41d43935c132ce2556ce0daf",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f12p8_a23p6_p4_d110_x0_943068ce12","943068ce12108c18aba51cae5dab04a2a24b4d303f1acbc95cbef39f698c1ac3","24.1.0",true,-9.2209842814371257,-9.2209842814371097,9.2209842814371257,9.2209842814371097,1.5987211554602254E-11,4,0,0,"systems/adultm18y_baseline_f12p8_a23p6_p4_d110_x0_943068ce12.zos","517a399e74d7ab5868765112f3efdcf9dfbe8418f2afe410268455d6a0dbb922",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f12p8_a23p6_p4_d120_x0_27e9725fe9","27e9725fe9a7621e4196eaefc0bac644f6cf2b47c7e58035f5b7c819e883c0bb","24.1.0",true,-9.9240381736526952,-9.9240381736526793,9.9240381736526952,9.9240381736526793,1.5987211554602254E-11,4,0,0,"systems/adultm18y_baseline_f12p8_a23p6_p4_d120_x0_27e9725fe9.zos","830d3559bb924d725079d802919221040ec923a96cd626b6508aa6d63c9185ab",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f12p8_a23p6_p5_d60_x0_d50d95a20c","d50d95a20c3757d63b8e5063278fefa5b4b64dd3a4151dbc62c293718021f9be","24.1.0",true,-6.3821435254491021,-6.3821435254490879,6.3821435254491021,6.3821435254490879,1.4210854715202004E-11,4,0,0,"systems/adultm18y_baseline_f12p8_a23p6_p5_d60_x0_d50d95a20c.zos","8134a6555915b73a8f4fa2fd9cd57ebb20b133a561cf562ddb86b14e4e67d0c8",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f12p8_a23p6_p5_d70_x0_980aee8203","980aee8203ed836aaf1cd4c91c29506725b6f13fc2adba2392caabc7a311827f","24.1.0",true,-7.2609608907185637,-7.2609608907185503,7.2609608907185637,7.2609608907185503,1.3322676295501878E-11,4,0,0,"systems/adultm18y_baseline_f12p8_a23p6_p5_d70_x0_980aee8203.zos","34a281820294d0afa9e6777c1eba86037a563c1e82e38c8c864b2bb9a9752409",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f12p8_a23p6_p5_d80_x0_f2a57191ad","f2a57191ad94a2adda349ef6f9c3039b94eea6c1333e9e815ae972bf8ef84002","24.1.0",true,-8.1397782559880216,-8.1397782559880127,8.1397782559880216,8.1397782559880127,8.8817841970012523E-12,4,0,0,"systems/adultm18y_baseline_f12p8_a23p6_p5_d80_x0_f2a57191ad.zos","2088311cfecef5bd22d18198f5a270df3d2599ad0f894ebc91f617bfb3ddee04",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f12p8_a23p6_p5_d90_x0_53b1814825","53b1814825bccfce76637b07eda26ad421b87a7fd05aca2367a904fff855708e","24.1.0",true,-9.018595621257484,-9.0185956212574752,9.018595621257484,9.0185956212574752,8.8817841970012523E-12,4,0,0,"systems/adultm18y_baseline_f12p8_a23p6_p5_d90_x0_53b1814825.zos","040c92f622ac4330e7791ff37129b0ef4e5b2c9f019cc23cf55a45f5b5583422",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f12p8_a23p6_p5_d100_x0_e70dd43aaa","e70dd43aaaac0f3e0951266666b6b5822448b2c6ee7cc97466be10e601a360ff","24.1.0",true,-9.8974129865269482,-9.8974129865269305,9.8974129865269482,9.8974129865269305,1.7763568394002505E-11,4,0,0,"systems/adultm18y_baseline_f12p8_a23p6_p5_d100_x0_e70dd43aaa.zos","d1786cf4f521b214b0dd03ac4b7f396f5e823d43c856bda8eed0b4a7f4143322",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f12p8_a23p6_p5_d110_x0_c08d238377","c08d23837716bf1dbc77dc5e9946360fdcc8b57e7aa17c4efa9504e407b09956","24.1.0",true,-10.776230351796407,-10.776230351796388,10.776230351796407,10.776230351796388,1.9539925233402755E-11,4,0,0,"systems/adultm18y_baseline_f12p8_a23p6_p5_d110_x0_c08d238377.zos","068f6b39f9f66920c22e9daa84571f8eff40ada2d38547abb20b9099e889e760",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f12p8_a23p6_p5_d120_x0_72451d4539","72451d453950bae004490935313dd5de105ad34fb493fa61e88144b6c1b01afa","24.1.0",true,-11.65504771706587,-11.655047717065848,11.65504771706587,11.655047717065848,2.1316282072803006E-11,4,0,0,"systems/adultm18y_baseline_f12p8_a23p6_p5_d120_x0_72451d4539.zos","7deab7c5b1280e885a84be6c8afb75e8e7a9a06a30cd211cb9e908bfba3be913",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f14p75_a23p6_p2_d60_x0_f31161ac28","f31161ac28aed11208aa3937bd5ddb7e2715129a9d9c8bbf2f5b31f4acede6e6","24.1.0",true,-4.7159281437125751,-4.7159281437125653,4.7159281437125751,4.7159281437125653,9.7699626167013776E-12,4,0,0,"systems/adultm18y_baseline_f14p75_a23p6_p2_d60_x0_f31161ac28.zos","6bf56fdd04e5c832891073cda158b54ec1518598c5d9cce9a47b320a14d5eb60",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f14p75_a23p6_p2_d70_x0_4a412fd520","4a412fd52002a824914dc0ab5d26f03e38adf5d6b8d25c662ff1337d448a46a0","24.1.0",true,-5.0674550898203599,-5.0674550898203492,5.0674550898203599,5.0674550898203492,1.0658141036401503E-11,4,0,0,"systems/adultm18y_baseline_f14p75_a23p6_p2_d70_x0_4a412fd520.zos","bc7e267f39e5647a12b0d99f1a9aae92b6b103f2540d67a55609629c1565752a",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f14p75_a23p6_p2_d80_x0_8166e5f0cf","8166e5f0cf1a2deae7e9229d88af66e30e58be599d6a6a00c9bd1701569e70cf","24.1.0",true,-5.4189820359281438,-5.4189820359281349,5.4189820359281438,5.4189820359281349,8.8817841970012523E-12,4,0,0,"systems/adultm18y_baseline_f14p75_a23p6_p2_d80_x0_8166e5f0cf.zos","680b4cab32d53e4b838bb8fbc46d75b7cdf980c3d45c2350c72cbb265ecaa701",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f14p75_a23p6_p2_d90_x0_f8797909c2","f8797909c26d55a055f450a0212bdeebc98dd55084e6ebf5940c997f69a39974","24.1.0",true,-5.7705089820359277,-5.7705089820359188,5.7705089820359277,5.7705089820359188,8.8817841970012523E-12,4,0,0,"systems/adultm18y_baseline_f14p75_a23p6_p2_d90_x0_f8797909c2.zos","33611844caaa9e864310461ffc587eaa4e21ec8e57daceee7c99d29b7fadf07e",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f14p75_a23p6_p2_d100_x0_cbdf5f34f4","cbdf5f34f4943bf2150de38dd22cb93eb18b74f2de63e52446d4e58b858cbbd1","24.1.0",true,-6.1220359281437133,-6.1220359281437027,6.1220359281437133,6.1220359281437027,1.0658141036401503E-11,4,0,0,"systems/adultm18y_baseline_f14p75_a23p6_p2_d100_x0_cbdf5f34f4.zos","619e4e628fd073d8f1a32f210b81067df86644a12042fd4fba44049f129aa5f8",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f14p75_a23p6_p2_d110_x0_9750480b74","9750480b7409032c01f802f39c0f3324609a6a6e7af7255a829ff483837fb0e1","24.1.0",true,-6.4735628742514972,-6.4735628742514848,6.4735628742514972,6.4735628742514848,1.2434497875801753E-11,4,0,0,"systems/adultm18y_baseline_f14p75_a23p6_p2_d110_x0_9750480b74.zos","49fdfd3124454bc626815897ef90b87a6e8eaa1fe71ed0254503b62e4207fa2e",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f14p75_a23p6_p2_d120_x0_ce359006a5","ce359006a5da75d9f842f4f5027d7bb5180ee8adf16bfbf767779303b516b527","24.1.0",true,-6.8250898203592811,-6.8250898203592705,6.8250898203592811,6.8250898203592705,1.0658141036401503E-11,4,0,0,"systems/adultm18y_baseline_f14p75_a23p6_p2_d120_x0_ce359006a5.zos","35b2c708b5a9ffbf02ad52fdc57f77fb47eaa617d7eda9d0dae7fff41a6936cd",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f14p75_a23p6_p3_d60_x0_8d95a751c3","8d95a751c3946b1171f1bb2c7806cd7a905c3c6bb75dfe059c3bf65bbafd39ff","24.1.0",true,-5.5738922155688613,-5.5738922155688524,5.5738922155688613,5.5738922155688524,8.8817841970012523E-12,4,0,0,"systems/adultm18y_baseline_f14p75_a23p6_p3_d60_x0_8d95a751c3.zos","15fe49f22685252628b74354da9edfa051cb395d5c3531161f16a3c058246e78",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f14p75_a23p6_p3_d70_x0_b8586f3fd6","b8586f3fd6f4c9ac867f6a69cad6bfae0c4b9eaeaaa419b0de5eb763a0469db8","24.1.0",true,-6.1011826347305398,-6.1011826347305282,6.1011826347305398,6.1011826347305282,1.1546319456101628E-11,4,0,0,"systems/adultm18y_baseline_f14p75_a23p6_p3_d70_x0_b8586f3fd6.zos","e6f81b320b387ce88519578eba6cb35ee2fee8cbbc5f142efd55c6aeb0668a11",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f14p75_a23p6_p3_d80_x0_61ae0c311f","61ae0c311f2352e49582b47fc6306999a7b4781a0b84f3e7865adc94a9222a34","24.1.0",true,-6.6284730538922156,-6.6284730538922041,6.6284730538922156,6.6284730538922041,1.1546319456101628E-11,4,0,0,"systems/adultm18y_baseline_f14p75_a23p6_p3_d80_x0_61ae0c311f.zos","36b19a2e0384546639ea32c1b0ff0b6376e93cf0e17edd86e278a0ba181688bf",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f14p75_a23p6_p3_d90_x0_395f7ac079","395f7ac079413cdd7974b00d0efc71d4fb8ccba50d9a2aac368a2fa7ca18e93c","24.1.0",true,-7.1557634730538906,-7.1557634730538808,7.1557634730538906,7.1557634730538808,9.7699626167013776E-12,4,0,0,"systems/adultm18y_baseline_f14p75_a23p6_p3_d90_x0_395f7ac079.zos","40fc89999d840cd04272c168d52c6eb95a288d2a7d8b1854ba4ea7a8b37510a9",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f14p75_a23p6_p3_d100_x0_b2568fdcdc","b2568fdcdc76e42c2fb494872b0c4d91b5abb4d2fe5acd29d190ab576372f802","24.1.0",true,-7.6830538922155682,-7.6830538922155549,7.6830538922155682,7.6830538922155549,1.3322676295501878E-11,4,0,0,"systems/adultm18y_baseline_f14p75_a23p6_p3_d100_x0_b2568fdcdc.zos","80d2d22edeca7c807704d38f2cc0cd5c80f19de4eaace5e240256c273023ce12",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f14p75_a23p6_p3_d110_x0_3786734c41","3786734c41005d48032c902ab9d795ebe14cd0ab3ea6d7933235195e31673482","24.1.0",true,-8.2103443113772467,-8.2103443113772325,8.2103443113772467,8.2103443113772325,1.4210854715202004E-11,4,0,0,"systems/adultm18y_baseline_f14p75_a23p6_p3_d110_x0_3786734c41.zos","f0859591f3e59425e07caa98309972802bf1c22125a731863bae2c410e57af6b",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f14p75_a23p6_p3_d120_x0_1481644751","14816447519a704c4cf54163836a5fa7f8c6369047f47b0e3260d41fcedcc70b","24.1.0",true,-8.7376347305389217,-8.7376347305389075,8.7376347305389217,8.7376347305389075,1.4210854715202004E-11,4,0,0,"systems/adultm18y_baseline_f14p75_a23p6_p3_d120_x0_1481644751.zos","2e7a73349ec38c8ee578305d7bf7f943a9f4305b95ef9e2b01b0bb60c5e36ccc",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f14p75_a23p6_p4_d60_x0_c4a1029e94","c4a1029e94c35a9a270a1655e8dbe400cf3303c587f74f62debbeee214602415","24.1.0",true,-6.4318562874251484,-6.4318562874251377,6.4318562874251484,6.4318562874251377,1.0658141036401503E-11,4,0,0,"systems/adultm18y_baseline_f14p75_a23p6_p4_d60_x0_c4a1029e94.zos","8cefe85f9f4ee48d3089f96c85ec664b3e2d70affa5fc3a36d34c3091ccb8ef4",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f14p75_a23p6_p4_d70_x0_667b3116d6","667b3116d618641d6044515dd79a0c8ebf6e47f13eb89668dc1b4bef44432d43","24.1.0",true,-7.1349101796407188,-7.1349101796407055,7.1349101796407188,7.1349101796407055,1.3322676295501878E-11,4,0,0,"systems/adultm18y_baseline_f14p75_a23p6_p4_d70_x0_667b3116d6.zos","40b9d1450a9615ad2b3d75f7362c1370969cab45df800b66c290bd619380baee",OK,,
"eye-zemax-5742062fbe3fd0f3","adultm18y_baseline_f14p75_a23p6_p4_d80_x0_d715953b8d","d715953b8d4808746397d179feb8bb434c97b798831b6740461a5607d49c0aba","24.1.0",true,-7.8379640718562875,-7.8379640718562751,7.8379640718562875,7.8379640718562751,1.2434497875801753E-11,4,0,0,"systems/adultm18y_baseline_f14p75_a23p6_p4_d80_x0_d715953b8d.zos","6a3a8e34e43973e744c5bac3c69fc02463cde31f4167edd4df263297fb71d5b0",OK,,
